"","X","FC","pval","adj_pval"
"362","CNDP2",1.56645883804561,0.234181760065378,0.692190301996892
"363","RPL7",-2.75752846157134,0.309164123815488,0.737547342752956
"364","CALR",-0.911639179854319,0.081553484593307,0.581624082901353
"365","TIMP1",0.9975901620763,0.11133057458197,0.592362679851239
"366","NCL",1.12763748836412,0.524332490371805,0.847904081728261
"367","PGD",4.74393000123626,0.151611477566576,0.615497874828901
"368","IQGAP1",0.488612256736026,0.355563413864099,0.770093936152358
"369","PODN",-0.7293219848512,0.123899888780434,0.607875320458375
"370","HNRNPUL1",0.0465415121659341,0.969818883859381,0.99270027313374
"371","A0A3Q2H0E7",1.20194441691185,0.172302384414393,0.645587455322859
"372","STOM",1.28818945254932,0.282006055783966,0.719689662724692
"373","SF3B2",-1.80431523947435,0.24977190507723,0.702599274801742
