"","X","FC","pval","adj_pval"
"384","ATIC",-0.298472174859405,0.784678773226898,0.966933303523224
"385","PON1",-0.509377429035307,0.360278685003457,0.829208656048368
"386","KRT73",-0.0901054505861687,0.896214091332464,0.967002374479528
"387","FSCN1",-0.803677201614745,0.339590423721455,0.829208656048368
"388","GLOD4",-0.565619955110934,0.528375400930806,0.910931587778105
"389","ATP5F1B",0.548244490854623,0.297926995193059,0.825453686913291
"390","A0A5F5PLA5",-0.265841928750731,0.683131371585809,0.955510834824249
"391","C3.1",0.399201557564776,0.420194529014739,0.865203695569719
"392","A0A3Q2L5E0",-0.401091629780328,0.650668475209185,0.943628374442901
"393","TALDO1",0.700248769975554,0.444055133258276,0.880838854649739
"394","LTF",0.19567322705009,0.760860364719901,0.964130206429104
"395","A0A3Q2HLK6",-0.280494931856971,0.825240935427023,0.967002374479528
"396","DHDH",-0.676298537035779,0.678990136587641,0.955510834824249
"397","VASN",-1.40825215106853,0.320254287968132,0.829208656048368
"398","ALDH1A3",-1.16797446694216,0.673787289398498,0.952407438798418
"399","ENO2",0.140499157272352,0.784138879069246,0.966933303523224
"400","KRT42",0.12031440980061,0.86797897146848,0.967002374479528
"401","A0A3Q2LCW0",0.00765587195633799,0.987427285557547,0.996523180627064
"402","VCPIP1",-0.127298056056876,0.808313558452192,0.967002374479528
"403","FUBP1",0.342569681856588,0.509670676088027,0.897500887522014
"404","CKB",-0.396847722193399,0.812476089746396,0.967002374479528
"405","HTRA1",-0.0970281029887978,0.904316614899637,0.967002374479528
"406","HBB",1.34697553207526,0.0886985609596796,0.715978714507852
"407","A0A5F5PQH7",-0.487584551836715,0.403153744335866,0.850199226966364
"408","SRPX2",0.932834538691569,0.544326854043068,0.910931587778105
"409","DEPDC1B",-0.221824664109057,0.738092552588315,0.962869013986743
